Month,GDP,BankRate,CPI,FederalRate,IPI,UnEmpRate,SP500,DowJones
2005-01,12761.34,5.25,191.6,2.28,98.79,5.3,1181.41,10539.51
2005-02,12761.34,5.49,192.4,2.5,99.45,5.4,1199.63,10723.82
2005-03,12761.34,5.58,193.1,2.63,99.32,5.2,1194.9,10682.09
2005-04,12910.02,5.75,193.7,2.79,99.46,5.2,1164.43,10283.19
2005-05,12910.02,5.98,193.6,3.0,99.6,5.1,1178.28,10377.18
2005-06,12910.02,6.01,193.7,3.04,99.98,5.0,1202.25,10486.68
2005-07,13142.87,6.25,194.9,3.26,99.67,5.0,1222.24,10545.38
2005-08,13142.87,6.44,196.1,3.5,99.95,4.9,1224.27,10554.27
2005-09,13142.87,6.59,198.8,3.62,98.08,5.0,1225.91,10532.54
2005-10,13332.32,6.75,199.1,3.78,99.32,5.0,1191.96,10324.31
2005-11,13332.32,7.0,198.1,4.0,100.33,5.0,1237.37,10695.25
2005-12,13332.32,7.15,198.1,4.16,100.95,4.9,1262.07,10827.79
2006-01,13603.93,7.26,199.3,4.29,101.06,4.7,1278.72,10872.48
2006-02,13603.93,7.5,199.4,4.49,101.08,4.8,1276.65,10971.19
2006-03,13603.93,7.53,199.7,4.59,101.27,4.7,1293.73,11144.45
2006-04,13749.81,7.75,200.7,4.79,101.69,4.7,1302.17,11234.68
2006-05,13749.81,7.93,201.3,4.94,101.58,4.6,1290.01,11333.88
2006-06,13749.81,8.02,201.8,4.99,101.97,4.6,1253.17,10997.97
2006-07,13867.47,8.25,202.9,5.24,101.94,4.7,1260.23,11032.53
2006-08,13867.47,8.25,203.8,5.25,102.33,4.7,1287.15,11257.35
2006-09,13867.47,8.25,202.8,5.25,102.12,4.5,1317.74,11533.6
2006-10,14037.23,8.25,201.9,5.25,102.07,4.4,1363.38,11963.12
2006-11,14037.23,8.25,202.0,5.25,101.95,4.5,1388.63,12185.15
2006-12,14037.23,8.25,203.1,5.24,103.03,4.4,1416.42,12377.62
2007-01,14208.57,8.25,203.44,5.25,102.49,4.6,1424.16,12512.89
2007-02,14208.57,8.25,204.23,5.26,103.54,4.5,1444.79,12631.48
2007-03,14208.57,8.25,205.29,5.26,103.75,4.4,1406.95,12268.53
2007-04,14382.36,8.25,205.9,5.25,104.5,4.5,1463.64,12754.8
2007-05,14382.36,8.25,206.75,5.25,104.54,4.4,1511.14,13407.76
2007-06,14382.36,8.25,207.23,5.25,104.57,4.6,1514.49,13480.21
2007-07,14535.0,8.25,207.6,5.26,104.52,4.7,1520.7,13677.89
2007-08,14535.0,8.25,207.67,5.02,104.74,4.6,1454.62,13239.71
2007-09,14535.0,8.03,208.55,4.94,105.15,4.7,1497.12,13557.69
2007-10,14681.5,7.74,209.19,4.76,104.72,4.7,1539.66,13901.28
2007-11,14681.5,7.5,210.83,4.49,105.3,4.7,1463.39,13200.58
2007-12,14681.5,7.33,211.44,4.24,105.35,5.0,1479.22,13407.02
2008-01,14651.04,6.98,212.17,3.94,105.07,5.0,1378.76,12538.12
2008-02,14651.04,6.0,212.69,2.98,104.71,4.9,1354.87,12419.57
2008-03,14651.04,5.66,213.45,2.61,104.46,5.1,1316.94,12193.88
2008-04,14805.61,5.24,213.94,2.28,103.67,5.0,1370.47,12656.77
2008-05,14805.61,5.0,215.21,1.98,103.08,5.4,1403.22,12812.48
2008-06,14805.61,5.0,217.46,2.0,102.84,5.6,1341.25,12056.67
2008-07,14835.19,5.0,219.02,2.01,102.29,5.8,1257.33,11322.38
2008-08,14835.19,5.0,218.69,2.0,100.72,6.1,1281.47,11530.77
2008-09,14835.19,5.0,218.88,1.81,96.36,6.1,1217.02,11114.08
2008-10,14559.54,4.56,217.0,0.97,97.28,6.5,968.8,9176.71
2008-11,14559.54,4.0,213.15,0.39,96.06,6.8,883.04,8614.55
2008-12,14559.54,3.61,211.4,0.16,93.25,7.3,877.56,8595.56
2009-01,14394.55,3.25,211.93,0.15,91.03,7.8,865.58,8396.2
2009-02,14394.55,3.25,212.71,0.22,90.44,8.3,805.23,7690.49
2009-03,14394.55,3.25,212.5,0.18,89.01,8.7,757.13,7235.47
2009-04,14352.85,3.25,212.71,0.15,88.3,9.0,848.15,7992.12
2009-05,14352.85,3.25,213.02,0.18,87.41,9.4,902.41,8398.37
2009-06,14352.85,3.25,214.79,0.21,87.07,9.5,926.11,8593.0
2009-07,14420.31,3.25,214.73,0.16,88.03,9.5,935.82,8679.75
2009-08,14420.31,3.25,215.44,0.16,89.02,9.6,1009.72,9375.06
2009-09,14420.31,3.25,215.86,0.15,89.7,9.8,1044.55,9634.97
2009-10,14628.02,3.25,216.51,0.12,89.99,10.0,1067.66,9857.34
2009-11,14628.02,3.25,217.23,0.12,90.35,9.9,1088.07,10227.55
2009-12,14628.02,3.25,217.35,0.12,90.62,9.9,1110.38,10433.44
2010-01,14721.35,3.25,217.49,0.11,91.68,9.8,1123.58,10471.24
2010-02,14721.35,3.25,217.28,0.13,92.01,9.8,1089.16,10214.51
2010-03,14721.35,3.25,217.35,0.16,92.61,9.9,1152.05,10677.52
2010-04,14926.1,3.25,217.4,0.2,92.96,9.9,1197.32,11052.15
2010-05,14926.1,3.25,217.29,0.2,94.3,9.6,1125.06,10500.13
2010-06,14926.1,3.25,217.2,0.18,94.43,9.4,1083.36,10159.27
2010-07,15079.92,3.25,217.6,0.18,94.84,9.4,1079.8,10222.24
2010-08,15079.92,3.25,217.92,0.19,95.14,9.5,1087.28,10350.4
2010-09,15079.92,3.25,218.28,0.19,95.35,9.5,1122.08,10598.07
2010-10,15240.84,3.25,219.03,0.19,95.1,9.4,1171.58,11044.49
2010-11,15240.84,3.25,219.59,0.19,95.14,9.8,1198.89,11198.31
2010-12,15240.84,3.25,220.47,0.18,96.03,9.3,1241.53,11465.26
2011-01,15285.83,3.25,221.19,0.17,95.94,9.1,1282.62,11802.37
2011-02,15285.83,3.25,221.9,0.16,95.51,9.0,1321.12,12190.0
2011-03,15285.83,3.25,223.05,0.14,96.47,9.0,1304.49,12081.48
2011-04,15496.19,3.25,224.09,0.1,96.13,9.1,1331.51,12434.88
2011-05,15496.19,3.25,224.81,0.09,96.33,9.0,1338.31,12579.99
2011-06,15496.19,3.25,224.81,0.09,96.59,9.1,1287.29,12097.31
2011-07,15591.85,3.25,225.4,0.07,97.1,9.0,1325.18,12512.33
2011-08,15591.85,3.25,226.11,0.1,97.66,9.0,1185.31,11326.62
2011-09,15591.85,3.25,226.6,0.08,97.61,9.0,1173.88,11175.45
2011-10,15796.46,3.25,226.75,0.07,98.29,8.8,1207.22,11515.93
2011-11,15796.46,3.25,227.17,0.08,98.23,8.6,1226.41,11804.33
2011-12,15796.46,3.25,227.22,0.07,98.77,8.5,1243.32,12075.68
2012-01,16019.76,3.25,227.84,0.08,99.37,8.3,1300.58,12550.99
2012-02,16019.76,3.25,228.33,0.1,99.64,8.3,1352.49,12889.05
2012-03,16019.76,3.25,228.81,0.13,99.16,8.2,1389.24,13079.46
2012-04,16152.26,3.25,229.19,0.14,99.92,8.2,1386.43,13030.75
2012-05,16152.26,3.25,228.71,0.16,100.1,8.2,1341.27,12721.08
2012-06,16152.26,3.25,228.52,0.16,100.05,8.2,1323.48,12544.9
2012-07,16257.15,3.25,228.59,0.16,100.31,8.2,1359.78,12814.09
2012-08,16257.15,3.25,229.92,0.13,99.9,8.1,1403.45,13135.12
2012-09,16257.15,3.25,231.01,0.14,99.89,7.8,1443.42,13418.5
2012-10,16358.86,3.25,231.64,0.16,100.12,7.8,1437.82,13380.65
2012-11,16358.86,3.25,231.25,0.16,100.61,7.7,1394.51,12896.44
2012-12,16358.86,3.25,231.22,0.16,100.93,7.9,1422.29,13144.17
2013-01,16569.59,3.25,231.68,0.14,100.88,8.0,1480.4,13615.32
2013-02,16569.59,3.25,232.94,0.15,101.43,7.7,1512.31,13967.33
2013-03,16569.59,3.25,232.28,0.14,101.82,7.5,1550.83,14418.26
2013-04,16637.93,3.25,231.8,0.15,101.69,7.6,1570.7,14675.91
2013-05,16637.93,3.25,231.89,0.11,101.75,7.5,1639.84,15172.18
2013-06,16637.93,3.25,232.44,0.09,101.95,7.5,1618.77,15035.75
2013-07,16848.75,3.25,232.9,0.09,101.45,7.3,1668.68,15390.2
2013-08,16848.75,3.25,233.46,0.08,102.18,7.2,1670.09,15195.35
2013-09,16848.75,3.25,233.54,0.08,102.68,7.2,1687.17,15269.84
2013-10,17083.14,3.25,233.67,0.09,102.54,7.2,1720.03,15289.29
2013-11,17083.14,3.25,234.1,0.08,102.86,6.9,1783.54,15870.83
2013-12,17083.14,3.25,234.72,0.09,103.17,6.7,1807.78,16095.77
2014-01,17102.93,3.25,235.35,0.07,102.71,6.6,1822.36,16243.72
2014-02,17102.93,3.25,235.52,0.07,103.6,6.7,1817.03,15958.44
2014-03,17102.93,3.25,235.96,0.08,104.59,6.7,1863.52,16308.63
2014-04,17425.77,3.25,236.46,0.09,104.74,6.2,1864.26,16399.5
2014-05,17425.77,3.25,236.87,0.09,105.06,6.3,1889.77,16567.25
2014-06,17425.77,3.25,237.19,0.1,105.41,6.1,1947.09,16843.75
2014-07,17719.84,3.25,237.49,0.09,105.56,6.2,1973.1,16988.26
2014-08,17719.84,3.25,237.44,0.09,105.48,6.1,1961.53,16775.15
2014-09,17719.84,3.25,237.45,0.09,105.79,5.9,1993.23,17098.13
2014-10,17838.45,3.25,237.45,0.09,105.82,5.7,1937.27,16701.87
2014-11,17838.45,3.25,237.04,0.09,106.66,5.8,2044.57,17648.98
2014-12,17838.45,3.25,236.27,0.12,106.5,5.6,2054.27,17754.24
2015-01,17970.42,3.25,234.84,0.11,105.88,5.7,2028.18,17542.26
2015-02,17970.42,3.25,235.27,0.11,105.42,5.5,2082.2,17945.41
2015-03,17970.42,3.25,235.96,0.11,105.09,5.4,2079.99,17931.74
2015-04,18221.3,3.25,236.16,0.12,104.56,5.4,2094.86,17970.51
2015-05,18221.3,3.25,236.95,0.12,104.07,5.6,2111.94,18124.71
2015-06,18221.3,3.25,237.62,0.13,103.69,5.3,2099.28,17927.22
2015-07,18331.09,3.25,237.99,0.13,104.24,5.2,2094.14,17795.02
2015-08,18331.09,3.25,237.99,0.14,104.13,5.1,2039.87,17061.59
2015-09,18331.09,3.25,237.47,0.14,103.73,5.0,1944.4,16339.95
2015-10,18354.37,3.25,237.76,0.12,103.36,5.0,2024.81,17182.28
2015-11,18354.37,3.25,238.07,0.12,102.73,5.1,2080.62,17724.51
2015-12,18354.37,3.37,237.83,0.24,102.27,5.0,2054.08,17542.85
2016-01,18409.13,3.5,237.99,0.34,103.03,4.9,1918.6,16305.25
2016-02,18409.13,3.5,237.53,0.38,102.34,4.9,1904.42,16299.9
2016-03,18409.13,3.5,238.02,0.36,101.54,5.0,2021.95,17302.14
2016-04,18640.73,3.5,238.84,0.37,101.75,5.0,2075.54,17844.37
2016-05,18640.73,3.5,239.44,0.37,101.6,4.8,2065.55,17692.32
2016-06,18640.73,3.5,240.07,0.38,101.95,4.9,2083.89,17754.87
2016-07,18799.65,3.5,240.06,0.39,102.14,4.8,2148.9,18341.18
2016-08,18799.65,3.5,240.57,0.4,102.07,4.9,2177.48,18495.19
2016-09,18799.65,3.5,241.02,0.4,101.93,5.0,2157.69,18267.4
2016-10,18979.24,3.5,241.67,0.4,102.06,4.9,2143.02,18184.55
2016-11,18979.24,3.5,242.08,0.41,101.83,4.7,2164.99,18697.33
2016-12,18979.24,3.64,242.78,0.54,102.79,4.7,2246.63,19712.42
2017-01,19162.55,3.75,244.03,0.65,102.54,4.7,2275.12,19908.15
2017-02,19162.55,3.75,244.1,0.66,102.16,4.7,2329.91,20424.14
2017-03,19162.55,3.88,243.72,0.79,102.72,4.4,2366.82,20823.06
2017-04,19359.12,4.0,244.09,0.9,103.71,4.4,2359.31,20684.69
2017-05,19359.12,4.0,243.91,0.91,103.71,4.4,2395.35,20936.81
2017-06,19359.12,4.13,244.03,1.04,103.77,4.3,2433.99,21317.8
2017-07,19588.07,4.25,244.24,1.15,103.62,4.3,2454.1,21581.25
2017-08,19588.07,4.25,245.26,1.16,103.2,4.4,2456.22,21914.08
2017-09,19588.07,4.25,246.39,1.15,103.18,4.2,2492.84,22173.41
2017-10,19831.83,4.25,246.58,1.15,104.76,4.1,2557.0,23036.24
2017-11,19831.83,4.25,247.41,1.16,105.29,4.2,2593.61,23557.93
2017-12,19831.83,4.4,247.91,1.3,105.77,4.1,2664.34,24545.38
2018-01,20041.05,4.5,249.25,1.41,105.44,4.1,2789.8,25804.02
2018-02,20041.05,4.5,249.62,1.42,105.92,4.1,2705.16,24981.55
2018-03,20041.05,4.58,249.46,1.51,106.45,4.0,2702.77,24582.17
2018-04,20411.92,4.75,250.01,1.69,107.66,3.9,2653.63,24304.21
2018-05,20411.92,4.75,250.53,1.7,106.78,3.8,2701.49,24572.53
2018-06,20411.92,4.89,250.86,1.82,107.44,4.0,2754.35,24790.11
2018-07,20658.2,5.0,251.29,1.91,107.89,3.9,2793.64,24978.23
2018-08,20658.2,5.0,251.85,1.91,108.79,3.8,2857.82,25629.99
2018-09,20658.2,5.03,251.99,1.95,108.94,3.7,2901.5,26232.67
