Month,DowJones
2005-01,10539.51
2005-02,10723.82
2005-03,10682.09
2005-04,10283.19
2005-05,10377.18
2005-06,10486.68
2005-07,10545.38
2005-08,10554.27
2005-09,10532.54
2005-10,10324.31
2005-11,10695.25
2005-12,10827.79
2006-01,10872.48
2006-02,10971.19
2006-03,11144.45
2006-04,11234.68
2006-05,11333.88
2006-06,10997.97
2006-07,11032.53
2006-08,11257.35
2006-09,11533.6
2006-10,11963.12
2006-11,12185.15
2006-12,12377.62
2007-01,12512.89
2007-02,12631.48
2007-03,12268.53
2007-04,12754.8
2007-05,13407.76
2007-06,13480.21
2007-07,13677.89
2007-08,13239.71
2007-09,13557.69
2007-10,13901.28
2007-11,13200.58
2007-12,13407.02
2008-01,12538.12
2008-02,12419.57
2008-03,12193.88
2008-04,12656.77
2008-05,12812.48
2008-06,12056.67
2008-07,11322.38
2008-08,11530.77
2008-09,11114.08
2008-10,9176.71
2008-11,8614.55
2008-12,8595.56
2009-01,8396.2
2009-02,7690.49
2009-03,7235.47
2009-04,7992.12
2009-05,8398.37
2009-06,8593
2009-07,8679.75
2009-08,9375.06
2009-09,9634.97
2009-10,9857.34
2009-11,10227.55
2009-12,10433.44
2010-01,10471.24
2010-02,10214.51
2010-03,10677.52
2010-04,11052.15
2010-05,10500.13
2010-06,10159.27
2010-07,10222.24
2010-08,10350.4
2010-09,10598.07
2010-10,11044.49
2010-11,11198.31
2010-12,11465.26
2011-01,11802.37
2011-02,12190
2011-03,12081.48
2011-04,12434.88
2011-05,12579.99
2011-06,12097.31
2011-07,12512.33
2011-08,11326.62
2011-09,11175.45
2011-10,11515.93
2011-11,11804.33
2011-12,12075.68
2012-01,12550.99
2012-02,12889.05
2012-03,13079.46
2012-04,13030.75
2012-05,12721.08
2012-06,12544.9
2012-07,12814.09
2012-08,13135.12
2012-09,13418.5
2012-10,13380.65
2012-11,12896.44
2012-12,13144.17
2013-01,13615.32
2013-02,13967.33
2013-03,14418.26
2013-04,14675.91
2013-05,15172.18
2013-06,15035.75
2013-07,15390.2
2013-08,15195.35
2013-09,15269.84
2013-10,15289.29
2013-11,15870.83
2013-12,16095.77
2014-01,16243.72
2014-02,15958.44
2014-03,16308.63
2014-04,16399.5
2014-05,16567.25
2014-06,16843.75
2014-07,16988.26
2014-08,16775.15
2014-09,17098.13
2014-10,16701.87
2014-11,17648.98
2014-12,17754.24
2015-01,17542.26
2015-02,17945.41
2015-03,17931.74
2015-04,17970.51
2015-05,18124.71
2015-06,17927.22
2015-07,17795.02
2015-08,17061.59
2015-09,16339.95
2015-10,17182.28
2015-11,17724.51
2015-12,17542.85
2016-01,16305.25
2016-02,16299.9
2016-03,17302.14
2016-04,17844.37
2016-05,17692.32
2016-06,17754.87
2016-07,18341.18
2016-08,18495.19
2016-09,18267.4
2016-10,18184.55
2016-11,18697.33
2016-12,19712.42
2017-01,19908.15
2017-02,20424.14
2017-03,20823.06
2017-04,20684.69
2017-05,20936.81
2017-06,21317.8
2017-07,21581.25
2017-08,21914.08
2017-09,22173.41
2017-10,23036.24
2017-11,23557.93
2017-12,24545.38
2018-01,25804.02
2018-02,24981.55
2018-03,24582.17
2018-04,24304.21
2018-05,24572.53
2018-06,24790.11
2018-07,24978.23
2018-08,25629.99
2018-09,26232.67